2603.TW,長榮,25.45,0.70,+2.83%,-9443
2014.TW,中鴻,13.40,-0.10,-0.74%,-6169
1402.TW,遠東新,46.60,-0.30,-0.64%,-4591
3045.TW,台灣大,67.80,0.50,+0.74%,-4333
2838.TW,聯邦銀,8.89,-0.01,-0.11%,-4272
911610.TW,聯環,20.35,1.30,+6.82%,-4271
2610.TW,華航,24.15,-0.70,-2.82%,-4262
1459.TW,聯發,16.45,0.00,0.00%,-3338
911608.TW,明輝,16.35,-0.35,-2.10%,-2575
1902.TW,臺紙,19.50,-0.55,-2.74%,-2563
1102.TW,亞泥,31.90,-0.35,-1.09%,-2562
1314.TW,中石化,26.70,-0.05,-0.19%,-2546
2504.TW,國產,16.35,0.00,0.00%,-2479
1737.TW,臺鹽,25.20,0.05,+0.20%,-2430
1304.TW,臺聚,26.90,-0.65,-2.36%,-2386
911611.TW,中泰山,12.95,-0.25,-1.89%,-2361
2329.TW,華泰,7.80,-0.11,-1.39%,-2323
2485.TW,兆赫,50.10,-0.60,-1.18%,-2015
3519.TW,綠能,88.00,-2.30,-2.55%,-2004
2884.TW,玉山金,15.90,-0.10,-0.63%,-1947
1513.TW,中興電,18.65,0.45,+2.47%,-1813
2887.TW,台新金,13.50,-0.20,-1.46%,-1752
5388.TW,中磊,28.70,0.00,0.00%,-1745
9939.TW,宏全,60.60,-0.90,-1.46%,-1634
1313.TW,聯成,23.40,-0.80,-3.31%,-1617
2888.TW,新光金,11.15,-0.15,-1.33%,-1497
9911.TW,櫻花,24.50,-0.35,-1.41%,-1496
1319.TW,東陽,50.00,0.00,0.00%,-1370
4904.TW,遠傳,44.40,0.05,+0.11%,-1304
9904.TW,寶成,28.80,-0.25,-0.86%,-1297
1809.TW,中釉,29.75,-0.25,-0.83%,-1220
2332.TW,友訊,31.70,0.40,+1.28%,-1214
911609.TW,揚子江,22.80,-0.45,-1.94%,-1214
1409.TW,新纖,16.00,-0.45,-2.74%,-1198
1460.TW,宏遠,7.74,-0.05,-0.64%,-1189
1101.TW,台泥,33.05,-0.45,-1.34%,-1141
1531.TW,高林股,27.90,0.20,+0.72%,-1139
2501.TW,國建,17.55,0.20,+1.15%,-1017
2454.TW,聯發科,383.00,-10.00,-2.54%,-1006
2841.TW,台開,14.05,-0.05,-0.35%,-1000
2349.TW,錸德,8.51,-0.09,-1.05%,-965
2890.TW,永豐金,11.50,-0.05,-0.43%,-924
6153.TW,嘉聯益,37.30,-2.30,-5.81%,-892
1617.TW,榮星,13.00,0.00,0.00%,-885
2458.TW,義隆,43.80,-2.00,-4.37%,-862
6197.TW,佳必琪,97.20,-7.30,-6.99%,-862
3653.TW,健策,170.50,-1.50,-0.87%,-860
1440.TW,南紡,20.15,-1.10,-5.18%,-831
1710.TW,東聯,32.85,-1.20,-3.52%,-830
2457.TW,飛宏,63.00,3.40,+5.70%,-810
